#legend:
#N	qx	qy	re	im
19675	-0.15	3.9	0.00521544	-6.66662e-17
19676	-0.15	3.95	0.00542875	-2.74801e-16
19677	-0.15	4	0.000880053	2.47833e-17
19678	-0.15	4.05	0.00049594	1.23701e-17
19679	-0.15	4.1	0.00146281	-2.3024e-17
19680	-0.15	4.15	0.00013839	2.16983e-17
19681	-0.15	4.2	0.000523451	-4.63151e-17
19682	-0.15	4.25	0.000810759	-5.59177e-18
19683	-0.15	4.3	6.85356e-06	-3.63953e-17
19684	-0.15	4.35	0.000550216	3.03428e-17
19685	-0.15	4.4	0.000436907	2.28333e-17
19686	-0.15	4.45	3.652e-05	1.389e-17
19687	-0.15	4.5	0.000691819	1.29637e-16
19688	-0.15	4.55	0.000302891	-1.0777e-16
19689	-0.15	4.6	0.000110848	-1.62861e-17
19690	-0.15	4.65	0.000692085	1.25568e-16
19691	-0.15	4.7	0.000144895	-4.90547e-17
19692	-0.15	4.75	0.000296455	-9.5174e-17
19693	-0.15	4.8	0.000839516	4.49402e-18
19694	-0.15	4.85	4.91199e-05	6.43203e-17
19695	-0.15	4.9	0.00103784	-2.24782e-17
19696	-0.15	4.95	0.00319816	3.35479e-17
19697	-0.15	5	0.00248568	9.16747e-17
19698	-0.1	-5	0.00882732	3.63471e-16
19699	-0.1	-4.95	0.0369699	2.60091e-16
19700	-0.1	-4.9	0.0168604	1.83187e-16
19701	-0.1	-4.85	0.000902318	4.7865e-17
19702	-0.1	-4.8	0.0159562	-7.96714e-16
19703	-0.1	-4.75	0.00557513	-2.26718e-16
19704	-0.1	-4.7	0.00262822	1.47543e-16
19705	-0.1	-4.65	0.0119157	3.07467e-16
19706	-0.1	-4.6	0.00179123	-3.06206e-17
19707	-0.1	-4.55	0.00454824	1.27885e-16
19708	-0.1	-4.5	0.00949494	3.16493e-16
19709	-0.1	-4.45	0.000369171	-1.73696e-17
19710	-0.1	-4.4	0.00571005	2.69939e-17
19711	-0.1	-4.35	0.00643703	2.58225e-16
19712	-0.1	-4.3	7.33487e-05	-1.61102e-16
19713	-0.1	-4.25	0.00796629	4.21493e-16
19714	-0.1	-4.2	0.00472339	-5.44812e-19
19715	-0.1	-4.15	0.00114532	-2.4632e-16
19716	-0.1	-4.1	0.0110685	-3.35981e-17
19717	-0.1	-4.05	0.00340906	-3.71238e-16
19718	-0.1	-4	0.00542234	2.77447e-17
19719	-0.1	-3.95	0.0290469	-1.38016e-16
19720	-0.1	-3.9	0.0220926	2.9606e-16
19721	-0.1	-3.85	0.0026655	-2.04585e-16
19722	-0.1	-3.8	0.00160121	1.24e-16
19723	-0.1	-3.75	4.27923e-06	6.20326e-17
19724	-0.1	-3.7	0.00639533	1.00961e-15
19725	-0.1	-3.65	0.00757412	4.73967e-16
19726	-0.1	-3.6	0.000899084	8.36462e-18
19727	-0.1	-3.55	0.0279949	1.08432e-15
19728	-0.1	-3.5	0.0192738	9.4076e-16
19729	-0.1	-3.45	0.0230693	-3.59427e-16
19730	-0.1	-3.4	0.350317	6.29767e-16
19731	-0.1	-3.35	0.832248	5.36526e-15
19732	-0.1	-3.3	0.788408	2.58025e-15
19733	-0.1	-3.25	0.272216	1.22003e-16
19734	-0.1	-3.2	0.00284382	-9.16097e-17
19735	-0.1	-3.15	0.0505455	-8.26875e-16
19736	-0.1	-3.1	0.0371991	8.24774e-16
19737	-0.1	-3.05	0.000399557	-1.99195e-17
19738	-0.1	-3	0.0289567	-2.25406e-17
19739	-0.1	-2.95	0.0143211	1.67618e-16
19740	-0.1	-2.9	0.00337464	1.72621e-16
19741	-0.1	-2.85	0.0306538	-5.26868e-17
19742	-0.1	-2.8	0.0153403	-4.89105e-16
19743	-0.1	-2.75	0.000756087	-1.38301e-16
19744	-0.1	-2.7	0.0105614	-1.96295e-16
19745	-0.1	-2.65	0.00102725	-1.98301e-16
19746	-0.1	-2.6	0.00955196	5.63286e-16
19747	-0.1	-2.55	0.0161857	-1.57155e-16
19748	-0.1	-2.5	9.14842e-06	2.78748e-17
19749	-0.1	-2.45	0.0233199	-9.19149e-16
19750	-0.1	-2.4	0.0241559	1.44141e-15
19751	-0.1	-2.35	0.00329093	6.26436e-16
19752	-0.1	-2.3	0.126142	1.15724e-15
19753	-0.1	-2.25	0.27829	-3.08063e-15
19754	-0.1	-2.2	0.219133	-1.15511e-16
19755	-0.1	-2.15	0.0636773	9.78059e-17
19756	-0.1	-2.1	0.00215096	1.032e-16
19757	-0.1	-2.05	0.00209974	-1.15657e-16
19758	-0.1	-2	0.0017346	-4.73417e-17
19759	-0.1	-1.95	2.46321e-05	-7.41052e-18
19760	-0.1	-1.9	0.000936627	-6.29813e-17
19761	-0.1	-1.85	0.00124029	9.53068e-17
19762	-0.1	-1.8	2.55387e-05	-6.18375e-17
19763	-0.1	-1.75	0.00178898	1.08686e-16
19764	-0.1	-1.7	0.000617695	2.13263e-17
19765	-0.1	-1.65	0.0106389	-7.85315e-16
19766	-0.1	-1.6	0.0254304	-1.11489e-16
19767	-0.1	-1.55	0.00601727	-4.89403e-16
19768	-0.1	-1.5	0.00972451	-1.61226e-16
19769	-0.1	-1.45	0.0359795	-1.10745e-15
19770	-0.1	-1.4	0.00340054	4.7539e-16
19771	-0.1	-1.35	0.0429583	-2.67154e-15
19772	-0.1	-1.3	0.0974614	-1.32688e-15
19773	-0.1	-1.25	2.15589e-05	4.13715e-16
19774	-0.1	-1.2	0.432013	1.55793e-14
19775	-0.1	-1.15	1.65888	-4.92737e-15
19776	-0.1	-1.1	2.12773	-2.55719e-15
19777	-0.1	-1.05	1.09898	7.16885e-16
19778	-0.1	-1	0.119945	4.94639e-15
19779	-0.1	-0.95	0.0356833	2.26026e-15
19780	-0.1	-0.9	0.08877	8.11878e-16
19781	-0.1	-0.85	0.00774033	-3.97469e-17
19782	-0.1	-0.8	0.0164859	-5.77636e-16
19783	-0.1	-0.75	0.0206223	4.51153e-16
19784	-0.1	-0.7	0.00022023	-2.31748e-17
19785	-0.1	-0.65	0.00315649	-2.1059e-16
19786	-0.1	-0.6	0.00488404	3.71063e-16
19787	-0.1	-0.55	0.0536725	2.02761e-15
19788	-0.1	-0.5	0.0787761	1.01224e-15
19789	-0.1	-0.45	0.0200663	3.65883e-16
19790	-0.1	-0.4	0.00385845	-1.16755e-16
19791	-0.1	-0.35	0.021979	-7.1447e-16
19792	-0.1	-0.3	0.00412403	-4.84877e-17
19793	-0.1	-0.25	0.00485387	5.02877e-16
19794	-0.1	-0.2	0.0104581	-3.60215e-16
19795	-0.1	-0.15	0.000443335	-3.25429e-16
19796	-0.1	-0.1	0.00171629	1.7886e-15
19797	-0.1	-0.05	0.00750249	4.94396e-17
19798	-0.1	0	0.0302464	5.33471e-16
19799	-0.1	0.05	0.00725207	-9.04225e-17
19800	-0.1	0.1	0.00019724	-1.23382e-17
19801	-0.1	0.15	0.000219158	8.19657e-17
19802	-0.1	0.2	0.00617163	-2.19226e-17
19803	-0.1	0.25	0.00300277	-4.95264e-17
19804	-0.1	0.3	0.00258682	2.13685e-16
19805	-0.1	0.35	0.0138843	2.1027e-16
19806	-0.1	0.4	0.00247447	-5.13066e-16
19807	-0.1	0.45	0.0133918	-4.57067e-16
19808	-0.1	0.5	0.0579736	-1.15929e-15
19809	-0.1	0.55	0.051108	-1.96919e-15
19810	-0.1	0.6	0.0116767	-5.49539e-16
19811	-0.1	0.65	0.00047603	3.27646e-17
19812	-0.1	0.7	3.70027e-05	1.34278e-16
19813	-0.1	0.75	0.00476313	1.53957e-18
19814	-0.1	0.8	0.00440625	2.50234e-17
19815	-0.1	0.85	0.00226036	-1.57589e-16
19816	-0.1	0.9	0.0277442	-1.16595e-15
19817	-0.1	0.95	0.0118673	-4.29626e-16
19818	-0.1	1	0.0425077	-1.22145e-15
19819	-0.1	1.05	0.417222	3.22538e-15
19820	-0.1	1.1	0.871851	-2.82455e-15
19821	-0.1	1.15	0.740086	4.4942e-15
19822	-0.1	1.2	0.211839	-8.4493e-16
19823	-0.1	1.25	1.17337e-05	-7.03214e-17
19824	-0.1	1.3	0.0594658	-3.01408e-18
19825	-0.1	1.35	0.0296783	-2.21915e-16
19826	-0.1	1.4	0.0026863	-3.75026e-16
19827	-0.1	1.45	0.0327992	-1.17148e-16
19828	-0.1	1.5	0.0103041	1.83284e-16
19829	-0.1	1.55	0.00741627	3.50962e-16
19830	-0.1	1.6	0.0355634	8.46762e-18
19831	-0.1	1.65	0.0139167	-1.76888e-16
19832	-0.1	1.7	0.00133151	-3.12369e-16
19833	-0.1	1.75	0.00940792	-1.72898e-16
19834	-0.1	1.8	0.000172423	-4.9895e-17
19835	-0.1	1.85	0.0120678	4.13824e-16
19836	-0.1	1.9	0.0136855	-3.71079e-16
19837	-0.1	1.95	0.000467558	-2.52386e-16
19838	-0.1	2	0.0273836	4.28422e-16
19839	-0.1	2.05	0.0187592	1.18444e-15
19840	-0.1	2.1	0.00987973	1.73735e-15
19841	-0.1	2.15	0.153342	-3.6326e-15
19842	-0.1	2.2	0.284457	-9.8799e-16
19843	-0.1	2.25	0.196477	1.38127e-16
19844	-0.1	2.3	0.0477442	-4.18963e-16
19845	-0.1	2.35	0.00064604	-7.26741e-17
19846	-0.1	2.4	0.00241152	2.39186e-16
19847	-0.1	2.45	0.00133879	-8.14182e-17
19848	-0.1	2.5	4.69145e-07	4.29886e-18
19849	-0.1	2.55	0.00114613	1.04972e-16
19850	-0.1	2.6	0.00103851	-2.13046e-17
19851	-0.1	2.65	0.000162055	7.54551e-17
19852	-0.1	2.7	0.00213745	-1.5638e-16
19853	-0.1	2.75	0.000445134	5.41857e-17
19854	-0.1	2.8	0.0108036	-7.63747e-16
19855	-0.1	2.85	0.0218042	-5.77831e-16
19856	-0.1	2.9	0.00277309	-2.53999e-16
19857	-0.1	2.95	0.0137938	-1.65707e-16
19858	-0.1	3	0.0325515	-3.05263e-16
19859	-0.1	3.05	0.000519503	-1.36905e-16
19860	-0.1	3.1	0.0553566	1.23439e-16
19861	-0.1	3.15	0.0851424	-1.24221e-15
19862	-0.1	3.2	0.00536111	-4.37009e-16
19863	-0.1	3.25	0.567687	-4.97662e-15
19864	-0.1	3.3	1.79742	1.83762e-14
19865	-0.1	3.35	2.0496	3.5963e-15
19866	-0.1	3.4	0.920983	-5.86987e-15
19867	-0.1	3.45	0.0640098	-2.34262e-15
19868	-0.1	3.5	0.055855	6.61052e-17
19869	-0.1	3.55	0.0840006	7.56972e-16
19870	-0.1	3.6	0.0027778	-4.4592e-16
19871	-0.1	3.65	0.0241038	1.09281e-15
19872	-0.1	3.7	0.0212392	4.92358e-16
19873	-0.1	3.75	1.55519e-05	7.39345e-17
19874	-0.1	3.8	0.00749006	-4.6639e-16
19875	-0.1	3.85	0.000694461	-4.29616e-16
19876	-0.1	3.9	0.0259501	7.33177e-16
19877	-0.1	3.95	0.0436341	-2.15476e-15
19878	-0.1	4	0.00857465	-2.00825e-16
19879	-0.1	4.05	0.00535986	-6.82615e-17
19880	-0.1	4.1	0.0168715	-5.56229e-16
19881	-0.1	4.15	0.00166957	1.23306e-17
19882	-0.1	4.2	0.00653025	8.36276e-16
19883	-0.1	4.25	0.0103889	-3.67268e-16
19884	-0.1	4.3	8.99024e-05	6.13726e-17
19885	-0.1	4.35	0.00739768	1.62714e-16
19886	-0.1	4.4	0.00614564	1.08867e-17
19887	-0.1	4.45	0.000369602	-1.08853e-16
19888	-0.1	4.5	0.0089206	4.12946e-16
19889	-0.1	4.55	0.00399815	-1.22196e-16
19890	-0.1	4.6	0.00147458	1.83148e-16
19891	-0.1	4.65	0.00920334	-4.25434e-17
19892	-0.1	4.7	0.00191036	-1.16493e-16
19893	-0.1	4.75	0.00383182	-2.20421e-16
19894	-0.1	4.8	0.0104496	6.85495e-16
19895	-0.1	4.85	0.000570599	-2.38781e-16
19896	-0.1	4.9	0.0105755	-1.47975e-16
19897	-0.1	4.95	0.024719	-6.43276e-16
19898	-0.1	5	0.00917394	6.84886e-16
19899	-0.05	-5	0.00208205	2.85466e-16
19900	-0.05	-4.95	0.078918	-2.17736e-16
19901	-0.05	-4.9	0.0475679	4.30518e-16
19902	-0.05	-4.85	0.00284718	2.10246e-16
19903	-0.05	-4.8	0.0535272	-1.49975e-15
19904	-0.05	-4.75	0.0194506	-5.96787e-17
19905	-0.05	-4.7	0.00942601	-6.50229e-16
19906	-0.05	-4.65	0.0436169	1.06073e-15
19907	-0.05	-4.6	0.00665545	-8.62905e-16
19908	-0.05	-4.55	0.0170491	6.27413e-16
19909	-0.05	-4.5	0.0354076	-5.42837e-16
19910	-0.05	-4.45	0.00108413	5.18859e-18
19911	-0.05	-4.4	0.0239623	3.98384e-16
19912	-0.05	-4.35	0.0263956	-6.80903e-16
19913	-0.05	-4.3	0.000299378	-7.14842e-17
19914	-0.05	-4.25	0.0323767	-9.11841e-17
19915	-0.05	-4.2	0.0190261	-1.11716e-15
19916	-0.05	-4.15	0.0045302	-5.74144e-16
19917	-0.05	-4.1	0.0422919	-9.33186e-17
19918	-0.05	-4.05	0.0122084	3.87894e-16
19919	-0.05	-4	0.0170904	1.19926e-16
19920	-0.05	-3.95	0.0683001	-1.37615e-16
19921	-0.05	-3.9	0.0179644	-2.68681e-16
19922	-0.05	-3.85	0.0138461	-7.08417e-16
19923	-0.05	-3.8	0.0420508	-5.38293e-17
19924	-0.05	-3.75	6.07066e-05	-1.4366e-16
19925	-0.05	-3.7	0.0716518	-8.95719e-16
19926	-0.05	-3.65	0.0752538	-8.50761e-16
19927	-0.05	-3.6	0.00829334	-2.7598e-16
19928	-0.05	-3.55	0.244692	-2.87547e-15
19929	-0.05	-3.5	0.161073	2.88122e-15
19930	-0.05	-3.45	0.184906	-1.04529e-14
19931	-0.05	-3.4	2.69265	-1.61053e-14
19932	-0.05	-3.35	6.12255	5.32189e-15
19933	-0.05	-3.3	5.53527	-2.22298e-14
19934	-0.05	-3.25	1.81787	3.59538e-15
19935	-0.05	-3.2	0.0180004	-7.55198e-15
19936	-0.05	-3.15	0.302137	-4.73408e-15
19937	-0.05	-3.1	0.209152	-4.26982e-15
19938	-0.05	-3.05	0.00210292	5.88655e-16
19939	-0.05	-3	0.141701	1.46004e-15
19940	-0.05	-2.95	0.0644273	-1.77193e-16
19941	-0.05	-2.9	0.0136378	-6.47155e-16
19942	-0.05	-2.85	0.104417	-7.61647e-16
19943	-0.05	-2.8	0.0312326	-4.92098e-16
19944	-0.05	-2.75	0.0162764	2.39161e-16
19945	-0.05	-2.7	0.0621598	-5.54859e-16
19946	-0.05	-2.65	0.00479363	-2.59016e-17
19947	-0.05	-2.6	0.0391223	3.41562e-16
19948	-0.05	-2.55	0.0597983	-8.47477e-16
19949	-0.05	-2.5	3.07085e-05	-1.35116e-16
19950	-0.05	-2.45	0.0709369	1.03478e-15
19951	-0.05	-2.4	0.0658924	1.8905e-15
19952	-0.05	-2.35	0.00789017	-1.10703e-15
19953	-0.05	-2.3	0.256732	-2.33631e-15
19954	-0.05	-2.25	0.452207	2.48309e-15
19955	-0.05	-2.2	0.253059	1.82498e-15
19956	-0.05	-2.15	0.0407844	9.64495e-16
19957	-0.05	-2.1	0.000479926	3.88768e-17
19958	-0.05	-2.05	0.00112842	2.61022e-18
19959	-0.05	-2	0.00588312	4.63795e-17
19960	-0.05	-1.95	0.000220545	5.67851e-18
19961	-0.05	-1.9	0.0111657	-1.59662e-16
19962	-0.05	-1.85	0.0151533	1.74397e-16
19963	-0.05	-1.8	0.000318012	1.00931e-16
19964	-0.05	-1.75	0.0267622	6.73821e-16
19965	-0.05	-1.7	0.0129104	2.43468e-16
19966	-0.05	-1.65	0.0156074	3.93915e-16
19967	-0.05	-1.6	0.0867666	7.51685e-16
19968	-0.05	-1.55	0.024491	6.70248e-16
19969	-0.05	-1.5	0.0421385	3.08168e-16
19970	-0.05	-1.45	0.160005	4.30081e-16
19971	-0.05	-1.4	0.0152934	-7.60958e-16
19972	-0.05	-1.35	0.194159	-7.22567e-15
19973	-0.05	-1.3	0.441636	-1.165e-15
19974	-0.05	-1.25	9.79148e-05	2.22232e-16
19975	-0.05	-1.2	1.96848	-2.12835e-14
19976	-0.05	-1.15	7.59805	1.12115e-14
19977	-0.05	-1.1	9.82385	2.14593e-15
19978	-0.05	-1.05	5.13449	7.38591e-15
19979	-0.05	-1	0.570023	-1.52444e-16
19980	-0.05	-0.95	0.17374	-1.193e-15
19981	-0.05	-0.9	0.447477	5.10616e-15
19982	-0.05	-0.85	0.0410551	-1.46131e-16
19983	-0.05	-0.8	0.0945682	1.43821e-15
19984	-0.05	-0.75	0.134896	-2.72631e-16
19985	-0.05	-0.7	0.00186303	8.91512e-17
19986	-0.05	-0.65	0.0533023	-4.7739e-16
19987	-0.05	-0.6	0.0237384	2.48906e-15
19988	-0.05	-0.55	0.0251884	-1.36929e-15
19989	-0.05	-0.5	0.117694	-6.39956e-16
19990	-0.05	-0.45	0.0419723	7.45972e-16
19991	-0.05	-0.4	0.00956633	-2.86481e-16
19992	-0.05	-0.35	0.0609823	1.0346e-17
19993	-0.05	-0.3	0.0125612	-9.59904e-16
19994	-0.05	-0.25	0.0163104	-3.64875e-16
19995	-0.05	-0.2	0.0401828	5.25304e-16
19996	-0.05	-0.15	0.00216134	-7.41589e-16
19997	-0.05	-0.1	0.01363	3.72367e-16
19998	-0.05	-0.05	0.00256777	7.85456e-16
19999	-0.05	0	0.0411563	7.306e-16
20000	-0.05	0.05	8.22647e-05	-3.58871e-18
20001	-0.05	0.1	0.0107693	9.5193e-17
20002	-0.05	0.15	0.00177299	4.2685e-16
20003	-0.05	0.2	0.032611	3.3291e-16
20004	-0.05	0.25	0.0129597	8.24465e-16
20005	-0.05	0.3	0.00974796	-1.15218e-16
20006	-0.05	0.35	0.0462755	-3.81162e-16
20007	-0.05	0.4	0.00712972	8.18356e-16
20008	-0.05	0.45	0.0310352	3.01094e-16
20009	-0.05	0.5	0.0888094	3.71708e-16
20010	-0.05	0.55	0.0231773	-5.48829e-16
20011	-0.05	0.6	0.0105583	1.06925e-15
20012	-0.05	0.65	0.0297949	5.70074e-17
20013	-0.05	0.7	0.0010778	1.43115e-16
20014	-0.05	0.75	0.0788656	-5.78145e-16
20015	-0.05	0.8	0.0556023	-2.44862e-16
20016	-0.05	0.85	0.0242884	1.74056e-15
20017	-0.05	0.9	0.267105	-3.07371e-16
20018	-0.05	0.95	0.105052	5.176e-15
20019	-0.05	1	0.350776	-1.56555e-15
20020	-0.05	1.05	3.23246	5.23254e-15
20021	-0.05	1.1	6.36292	-1.15976e-14
20022	-0.05	1.15	5.09334	1.35365e-14
20023	-0.05	1.2	1.37428	8.18222e-15
20024	-0.05	1.25	7.16596e-05	-3.4689e-16
20025	-0.05	1.3	0.34115	-3.4418e-16
20026	-0.05	1.35	0.159444	-2.52588e-15
20027	-0.05	1.4	0.0134525	-9.57193e-16
20028	-0.05	1.45	0.15196	-1.05195e-15
20029	-0.05	1.5	0.0435651	2.39814e-15
20030	-0.05	1.55	0.0277789	1.07212e-15
20031	-0.05	1.6	0.108311	1.75798e-16
20032	-0.05	1.65	0.0202455	1.48718e-15
20033	-0.05	1.7	0.0246207	-7.36889e-16
20034	-0.05	1.75	0.0564829	7.1047e-16
20035	-0.05	1.8	0.000811644	1.65639e-17
20036	-0.05	1.85	0.0494896	-1.05272e-15
20037	-0.05	1.9	0.0503778	6.45035e-16
20038	-0.05	1.95	0.00155786	1.55816e-16
20039	-0.05	2	0.0823953	-1.59155e-16
20040	-0.05	2.05	0.050422	-1.28293e-15
20041	-0.05	2.1	0.0232239	-4.16241e-16
20042	-0.05	2.15	0.303729	-2.52934e-15
20043	-0.05	2.2	0.444262	5.22717e-15
20044	-0.05	2.25	0.212853	1.82846e-15
20045	-0.05	2.3	0.0271538	-2.37318e-16
20046	-0.05	2.35	0.000125998	1.12554e-16
20047	-0.05	2.4	0.00178964	-6.02003e-18
20048	-0.05	2.45	0.00570554	1.12006e-16
20049	-0.05	2.5	4.69044e-06	2.96258e-17
20050	-0.05	2.55	0.0139973	-5.70784e-16
20051	-0.05	2.6	0.0125017	1.75668e-17
20052	-0.05	2.65	0.00194648	1.79845e-16
20053	-0.05	2.7	0.0303939	3.10673e-16
20054	-0.05	2.75	0.00868723	3.17444e-16
20055	-0.05	2.8	0.0235079	5.34928e-16
20056	-0.05	2.85	0.0844269	-1.15386e-15
20057	-0.05	2.9	0.0121703	-2.34621e-15
20058	-0.05	2.95	0.0630932	2.06936e-15
20059	-0.05	3	0.150998	-1.9055e-15
20060	-0.05	3.05	0.00241783	-2.52183e-16
20061	-0.05	3.1	0.257368	-4.1017e-15
20062	-0.05	3.15	0.39487	7.51691e-15
20063	-0.05	3.2	0.0248037	-4.07997e-15
20064	-0.05	3.25	2.62265	-6.02229e-14
20065	-0.05	3.3	8.30493	-7.94161e-15
20066	-0.05	3.35	9.49155	3.88096e-15
20067	-0.05	3.4	4.28637	-6.98727e-15
20068	-0.05	3.45	0.300459	1.65874e-14
20069	-0.05	3.5	0.265666	-8.77038e-15
20070	-0.05	3.55	0.407512	-6.04751e-15
20071	-0.05	3.6	0.0138808	-8.51189e-16
20072	-0.05	3.65	0.126087	-1.14964e-15
20073	-0.05	3.7	0.119871	2.67074e-16
20074	-0.05	3.75	0.000101458	3.6997e-17
20075	-0.05	3.8	0.0709749	1.24311e-15
20076	-0.05	3.85	0.026045	-8.83625e-17
20077	-0.05	3.9	0.0220601	1.23281e-16
20078	-0.05	3.95	0.0937624	-1.1852e-15
20079	-0.05	4	0.0233944	-2.38151e-16
20080	-0.05	4.05	0.016363	2.00916e-16
20081	-0.05	4.1	0.0550922	-1.04182e-15
20082	-0.05	4.15	0.00571122	-5.91642e-16
20083	-0.05	4.2	0.0231472	-7.08934e-17
20084	-0.05	4.25	0.0379333	2.62096e-16
20085	-0.05	4.3	0.000337284	-6.97132e-17
20086	-0.05	4.35	0.0285651	8.36521e-16
20087	-0.05	4.4	0.0248926	-5.45889e-16
20088	-0.05	4.45	0.00108032	-8.15313e-17
20089	-0.05	4.5	0.0338646	3.10891e-16
20090	-0.05	4.55	0.0156519	-6.04558e-16
20091	-0.05	4.6	0.00586867	-4.8021e-16
20092	-0.05	4.65	0.0369793	8.05814e-16
20093	-0.05	4.7	0.00769497	-1.07689e-16
20094	-0.05	4.75	0.0153199	2.97059e-16
20095	-0.05	4.8	0.0407906	-1.21525e-15
20096	-0.05	4.85	0.00210816	3.1973e-16
20097	-0.05	4.9	0.034489	3.77804e-16
20098	-0.05	4.95	0.0573062	-8.21512e-16
20099	-0.05	5	0.00228223	4.65734e-16
20100	0	-5	0.000158707	-8.78637e-17
20101	0	-4.95	0.0693147	8.67362e-20
20102	0	-4.9	0.0495665	-2.9577e-16
20103	0	-4.85	0.00316905	2.22392e-16
20104	0	-4.8	0.0619862	-2.66887e-16
20105	0	-4.75	0.0231984	-3.80078e-16
20106	0	-4.7	0.0115234	2.15973e-16
20107	0	-4.65	0.0545111	4.24313e-16
20108	0	-4.6	0.00848725	-1.26201e-17
20109	0	-4.55	0.022135	1.88564e-16
20110	0	-4.5	0.0465271	3.27212e-17
20111	0	-4.45	0.00128567	6.83833e-17
20112	0	-4.4	0.0341627	-1.7731e-16
20113	0	-4.35	0.0378313	8.64673e-16
20114	0	-4.3	0.000434768	2.29721e-16
20115	0	-4.25	0.0476451	-1.66351e-15
20116	0	-4.2	0.0283094	-2.94036e-16
20117	0	-4.15	0.0067862	-9.72313e-16
20118	0	-4.1	0.0632995	6.21898e-17
20119	0	-4.05	0.0179979	3.93262e-16
20120	0	-4	0.0240389	-1.10146e-15
20121	0	-3.95	0.0829672	-4.05839e-16
20122	0	-3.9	0.00749705	-1.75207e-17
20123	0	-3.85	0.063023	5.37157e-16
20124	0	-3.8	0.111447	4.18068e-17
20125	0	-3.75	0.00014313	5.42361e-16
20126	0	-3.7	0.160993	-1.17961e-15
20127	0	-3.65	0.164733	-1.45751e-15
20128	0	-3.6	0.017838	8.85576e-16
20129	0	-3.55	0.518677	-4.38e-15
20130	0	-3.5	0.336577	-1.06078e-16
20131	0	-3.45	0.380412	9.77361e-15
20132	0	-3.4	5.44218	-4.70804e-15
20133	0	-3.35	12.1224	-1.02834e-15
20134	0	-3.3	10.7014	1.16963e-14
20135	0	-3.25	3.4193	5.35206e-15
20136	0	-3.2	0.0328117	-4.0282e-15
20137	0	-3.15	0.531477	2.25401e-15
20138	0	-3.1	0.353394	1.29896e-15
20139	0	-3.05	0.00339504	-1.37824e-16
20140	0	-3	0.217185	-2.21489e-15
20141	0	-2.95	0.092928	2.23294e-15
20142	0	-2.9	0.018241	-2.55004e-17
20143	0	-2.85	0.124957	2.38524e-17
20144	0	-2.8	0.0268762	-4.58834e-16
20145	0	-2.75	0.0301983	4.35502e-16
20146	0	-2.7	0.0799951	-3.1225e-17
20147	0	-2.65	0.0053576	-7.52089e-16
20148	0	-2.6	0.0387508	-1.60202e-16
20149	0	-2.55	0.0521816	-4.66294e-16
20150	0	-2.5	2.31597e-05	7.3986e-17
20151	0	-2.45	0.0446812	1.27329e-16
20152	0	-2.4	0.0326565	-4.64039e-17
20153	0	-2.35	0.00274754	2.66193e-16
20154	0	-2.3	0.0484884	-1.03307e-15
20155	0	-2.25	0.0181595	-1.98517e-16
20156	0	-2.2	0.0108843	1.64907e-17
20157	0	-2.15	0.0504083	-1.84061e-15
20158	0	-2.1	0.0075786	-7.69176e-16
20159	0	-2.05	0.0240014	1.00406e-15
20160	0	-2	0.0504727	3.81119e-16
20161	0	-1.95	0.00115127	4.62737e-16
20162	0	-1.9	0.0433058	-6.43409e-16
20163	0	-1.85	0.0485021	-9.1125e-16
20164	0	-1.8	0.000901492	-2.17448e-16
20165	0	-1.75	0.0725568	-2.47632e-16
20166	0	-1.7	0.0439959	1.94983e-16
20167	0	-1.65	0.0132696	1.50054e-17
20168	0	-1.6	0.122123	6.27883e-16
20169	0	-1.55	0.0358017	1.4694e-15
20170	0	-1.5	0.0610583	-1.70992e-15
20171	0	-1.45	0.227374	-7.95457e-16
20172	0	-1.4	0.0212712	-3.58134e-16
20173	0	-1.35	0.264566	-2.76428e-16
20174	0	-1.3	0.590786	-7.13405e-16
20175	0	-1.25	0.00012892	1.99849e-15
20176	0	-1.2	2.55818	7.46538e-16
20177	0	-1.15	9.77527	2.40207e-15
20178	0	-1.1	12.5518	-4.6076e-15
20179	0	-1.05	6.53727	-1.50973e-15
20180	0	-1	0.725934	5.80543e-15
20181	0	-0.95	0.222279	2.83116e-15
20182	0	-0.9	0.578193	-1.12757e-17
20183	0	-0.85	0.0539547	-1.38674e-15
20184	0	-0.8	0.127709	5.03764e-16
20185	0	-0.75	0.190407	3.92915e-16
20186	0	-0.7	0.00284323	1.81279e-17
20187	0	-0.65	0.0962881	-4.65513e-16
20188	0	-0.6	0.082052	1.42681e-16
20189	0	-0.55	0.00144209	-3.20056e-16
20190	0	-0.5	0.0780453	5.89025e-16
20191	0	-0.45	0.0365006	3.08174e-16
20192	0	-0.4	0.00935488	-9.80292e-16
20193	0	-0.35	0.0642914	-7.8635e-16
20194	0	-0.3	0.0140934	3.18582e-16
20195	0	-0.25	0.0195202	7.30145e-16
20196	0	-0.2	0.0523512	6.18776e-16
20197	0	-0.15	0.00326589	-1.04825e-15
20198	0	-0.1	0.0302464	9.74568e-16
20199	0	-0.05	0.0411563	8.0541e-16
20200	0	0	0	0
20201	0	0.05	0.0411563	-1.10632e-16
20202	0	0.1	0.0302464	-4.39796e-16
20203	0	0.15	0.00326589	-8.60596e-16
20204	0	0.2	0.0523512	-2.10162e-16
20205	0	0.25	0.0195202	-7.30145e-16
20206	0	0.3	0.0140934	-1.38604e-16
20207	0	0.35	0.0642914	2.00014e-16
20208	0	0.4	0.00935488	-1.00787e-16
