#legend:
#N	qx	qy	re	im
20582	0.1	-1	0.142606	-2.6602e-16
20583	0.1	-0.95	0.18072	-1.57028e-15
20584	0.1	-0.9	0.104654	3.39579e-15
20585	0.1	-0.85	0.231746	5.70684e-15
20586	0.1	-0.8	0.522948	-1.76076e-15
20587	0.1	-0.75	0.405661	8.97999e-15
20588	0.1	-0.7	0.0462108	8.35653e-15
20589	0.1	-0.65	0.0904481	5.76481e-15
20590	0.1	-0.6	0.315917	2.23268e-15
20591	0.1	-0.55	0.191879	3.79814e-15
20592	0.1	-0.5	0.0169364	-5.78313e-17
20593	0.1	-0.45	0.149615	3.28107e-15
20594	0.1	-0.4	0.319738	-1.4978e-14
20595	0.1	-0.35	0.723923	1.92153e-15
20596	0.1	-0.3	1.91194	1.82528e-14
20597	0.1	-0.25	2.978	6.47444e-15
20598	0.1	-0.2	2.40475	-7.00154e-14
20599	0.1	-0.15	0.765723	3.68298e-14
20600	0.1	-0.1	0.0775135	-3.30452e-15
20601	0.1	-0.05	0.542953	4.14737e-15
20602	0.1	0	0.227908	9.05634e-16
20603	0.1	0.05	0.480876	-2.30905e-14
20604	0.1	0.1	2.19928	3.75813e-14
20605	0.1	0.15	2.74909	1.40317e-14
20606	0.1	0.2	1.42539	8.70737e-15
20607	0.1	0.25	0.127912	1.73801e-14
20608	0.1	0.3	0.144451	2.27431e-16
20609	0.1	0.35	0.270215	2.86098e-15
20610	0.1	0.4	0.00137707	8.11477e-16
20611	0.1	0.45	0.456185	1.61306e-14
20612	0.1	0.5	1.06461	-2.81212e-16
20613	0.1	0.55	0.616381	-3.65109e-15
20614	0.1	0.6	0.0656438	1.28494e-15
20615	0.1	0.65	0.156566	-5.99298e-15
20616	0.1	0.7	0.113391	1.51515e-15
20617	0.1	0.75	0.0432182	-2.52519e-15
20618	0.1	0.8	0.468606	5.56485e-15
20619	0.1	0.85	0.792465	6.78944e-16
20620	0.1	0.9	0.67817	4.76526e-15
20621	0.1	0.95	0.539924	5.05947e-15
20622	0.1	1	0.447086	1.58164e-15
20623	0.1	1.05	0.341555	-1.5445e-16
20624	0.1	1.1	0.401267	1.25132e-15
20625	0.1	1.15	0.67644	-4.07022e-15
20626	0.1	1.2	0.973322	-9.7492e-16
20627	0.1	1.25	0.858385	-1.81686e-15
20628	0.1	1.3	0.27258	6.47693e-15
20629	0.1	1.35	0.0640882	6.66383e-16
20630	0.1	1.4	0.534901	-1.4097e-15
20631	0.1	1.45	0.649648	7.41684e-15
20632	0.1	1.5	0.160849	1.34152e-14
20633	0.1	1.55	0.146686	-2.25089e-15
20634	0.1	1.6	0.665524	5.44305e-15
20635	0.1	1.65	0.750065	-2.71379e-15
20636	0.1	1.7	0.378667	-1.63541e-15
20637	0.1	1.75	0.112676	1.90028e-16
20638	0.1	1.8	0.0228783	-1.5526e-15
20639	0.1	1.85	0.0268232	9.51805e-16
20640	0.1	1.9	0.0392886	5.52661e-16
20641	0.1	1.95	0.0202358	-2.20932e-15
20642	0.1	2	0.183072	-1.19849e-14
20643	0.1	2.05	0.442376	6.73998e-15
20644	0.1	2.1	0.475764	-3.65718e-15
20645	0.1	2.15	0.445959	-7.10783e-15
20646	0.1	2.2	0.443043	6.10547e-15
20647	0.1	2.25	0.204902	5.30905e-15
20648	0.1	2.3	0.00266599	-5.30375e-16
20649	0.1	2.35	0.178984	2.89815e-15
20650	0.1	2.4	0.298424	2.63352e-15
20651	0.1	2.45	0.105312	1.84881e-15
20652	0.1	2.5	0.0426439	3.98444e-18
20653	0.1	2.55	0.237094	3.37753e-15
20654	0.1	2.6	0.30886	-8.39519e-16
20655	0.1	2.65	0.156156	-1.96589e-15
20656	0.1	2.7	0.0283964	-1.92993e-16
20657	0.1	2.75	0.0491072	9.9224e-16
20658	0.1	2.8	0.0988705	-2.12011e-15
20659	0.1	2.85	0.0594921	6.68308e-16
20660	0.1	2.9	0.0336097	1.10837e-15
20661	0.1	2.95	0.179184	-5.91028e-15
20662	0.1	3	0.37074	-1.05957e-14
20663	0.1	3.05	0.507722	-8.58041e-15
20664	0.1	3.1	0.879479	-7.71947e-16
20665	0.1	3.15	1.37979	-8.38209e-15
20666	0.1	3.2	1.26017	2.05147e-14
20667	0.1	3.25	0.546135	4.88329e-15
20668	0.1	3.3	0.104877	-1.47378e-15
20669	0.1	3.35	0.0801261	4.81389e-15
20670	0.1	3.4	0.0884976	2.32655e-15
20671	0.1	3.45	0.139705	1.17455e-15
20672	0.1	3.5	0.161867	-1.75097e-15
20673	0.1	3.55	0.0839046	-2.77344e-16
20674	0.1	3.6	0.256075	-4.02469e-15
20675	0.1	3.65	0.546273	4.38899e-15
20676	0.1	3.7	0.376021	1.90315e-15
20677	0.1	3.75	0.0265815	-1.87722e-15
20678	0.1	3.8	0.10997	6.14932e-15
20679	0.1	3.85	0.307333	-1.33624e-15
20680	0.1	3.9	0.171993	5.81128e-15
20681	0.1	3.95	0.0319818	1.2978e-15
20682	0.1	4	0.144118	5.32667e-15
20683	0.1	4.05	0.40778	-1.0837e-14
20684	0.1	4.1	1.06447	-1.73426e-14
20685	0.1	4.15	2.01176	-5.69749e-15
20686	0.1	4.2	2.24647	-9.13325e-16
20687	0.1	4.25	1.48081	3.79833e-15
20688	0.1	4.3	0.636376	-4.60146e-15
20689	0.1	4.35	0.199626	-1.01249e-15
20690	0.1	4.4	0.012353	1.01791e-15
20691	0.1	4.45	0.062951	3.1032e-15
20692	0.1	4.5	0.333963	7.26572e-15
20693	0.1	4.55	0.7285	-1.38338e-14
20694	0.1	4.6	0.929117	-6.59703e-15
20695	0.1	4.65	0.535124	1.27232e-14
20696	0.1	4.7	0.0672909	1.8626e-15
20697	0.1	4.75	0.127946	-4.25189e-15
20698	0.1	4.8	0.130011	-3.22549e-15
20699	0.1	4.85	0.0129201	2.50996e-15
20700	0.1	4.9	0.48079	7.17402e-15
20701	0.1	4.95	0.84269	-5.6524e-15
20702	0.1	5	0.392455	-1.53304e-15
20703	0.15	-5	0.304961	7.05467e-15
20704	0.15	-4.95	0.0846879	-7.51439e-16
20705	0.15	-4.9	0.0853133	1.87538e-15
20706	0.15	-4.85	0.312546	9.52829e-15
20707	0.15	-4.8	0.755335	8.89022e-15
20708	0.15	-4.75	1.18002	-1.6703e-15
20709	0.15	-4.7	1.33264	-2.78685e-15
20710	0.15	-4.65	1.25399	-7.95245e-15
20711	0.15	-4.6	0.974245	-1.06725e-15
20712	0.15	-4.55	0.491855	-2.07664e-14
20713	0.15	-4.5	0.0899396	1.82087e-15
20714	0.15	-4.45	0.00549969	1.62086e-16
20715	0.15	-4.4	0.0930649	2.67022e-15
20716	0.15	-4.35	0.167821	-4.15938e-16
20717	0.15	-4.3	0.187942	-2.06968e-15
20718	0.15	-4.25	0.152165	-4.11374e-16
20719	0.15	-4.2	0.160378	4.35576e-16
20720	0.15	-4.15	0.199868	1.66967e-15
20721	0.15	-4.1	0.0786904	7.71391e-16
20722	0.15	-4.05	0.0723161	3.23113e-15
20723	0.15	-4	0.618768	6.36174e-15
20724	0.15	-3.95	1.10945	-8.49785e-15
20725	0.15	-3.9	0.741454	8.92035e-16
20726	0.15	-3.85	0.119426	1.29296e-15
20727	0.15	-3.8	0.0316224	-7.45995e-16
20728	0.15	-3.75	0.0978658	4.18535e-16
20729	0.15	-3.7	0.0286516	-6.45098e-16
20730	0.15	-3.65	0.0795386	-2.23491e-15
20731	0.15	-3.6	0.116951	1.23398e-15
20732	0.15	-3.55	0.0726451	2.44195e-16
20733	0.15	-3.5	0.205454	8.94661e-16
20734	0.15	-3.45	0.391707	1.13598e-15
20735	0.15	-3.4	0.549323	5.12267e-15
20736	0.15	-3.35	0.722448	-1.1014e-14
20737	0.15	-3.3	0.516747	-9.25326e-15
20738	0.15	-3.25	0.173018	-6.97947e-16
20739	0.15	-3.2	0.498587	1.2984e-14
20740	0.15	-3.15	0.908824	3.0871e-15
20741	0.15	-3.1	0.562821	-1.00554e-14
20742	0.15	-3.05	0.22635	-7.59171e-15
20743	0.15	-3	0.322487	-6.47643e-16
20744	0.15	-2.95	0.233047	-6.7694e-15
20745	0.15	-2.9	0.325997	-1.15992e-14
20746	0.15	-2.85	1.00593	-1.08727e-14
20747	0.15	-2.8	1.20231	-5.97704e-15
20748	0.15	-2.75	0.515947	-1.61432e-15
20749	0.15	-2.7	0.0728306	3.04736e-15
20750	0.15	-2.65	0.223629	2.13141e-15
20751	0.15	-2.6	0.255444	6.0474e-15
20752	0.15	-2.55	0.058002	-1.51006e-15
20753	0.15	-2.5	0.00958868	-1.42419e-15
20754	0.15	-2.45	0.0864316	-2.29498e-15
20755	0.15	-2.4	0.133739	-2.59607e-15
20756	0.15	-2.35	0.170361	-9.18054e-16
20757	0.15	-2.3	0.220995	-4.95562e-16
20758	0.15	-2.25	0.35237	-1.70556e-16
20759	0.15	-2.2	0.473412	5.22421e-15
20760	0.15	-2.15	0.270838	-1.17468e-15
20761	0.15	-2.1	0.0122006	-1.28603e-15
20762	0.15	-2.05	0.240284	-6.53931e-15
20763	0.15	-2	0.437935	2.0953e-15
20764	0.15	-1.95	0.124091	-7.23185e-15
20765	0.15	-1.9	0.176014	7.67604e-16
20766	0.15	-1.85	0.723693	5.03623e-15
20767	0.15	-1.8	0.576018	-6.2071e-15
20768	0.15	-1.75	0.0333666	1.30991e-15
20769	0.15	-1.7	0.263752	1.66378e-14
20770	0.15	-1.65	0.637801	-1.04635e-14
20771	0.15	-1.6	0.46275	-7.60865e-15
20772	0.15	-1.55	0.535054	-1.26567e-14
20773	0.15	-1.5	0.8148	-8.47302e-15
20774	0.15	-1.45	0.520992	8.59397e-15
20775	0.15	-1.4	0.45614	-1.31075e-15
20776	0.15	-1.35	1.35899	1.47135e-15
20777	0.15	-1.3	1.86682	-6.27403e-15
20778	0.15	-1.25	1.05171	-2.99044e-15
20779	0.15	-1.2	0.141352	1.26191e-15
20780	0.15	-1.15	0.0304575	-6.21508e-16
20781	0.15	-1.1	0.0900895	9.0519e-16
20782	0.15	-1.05	0.00333885	-2.99055e-16
20783	0.15	-1	0.0873086	-5.40989e-15
20784	0.15	-0.95	0.167962	-2.29873e-15
20785	0.15	-0.9	0.0967608	-1.72232e-15
20786	0.15	-0.85	0.19338	8.22623e-15
20787	0.15	-0.8	0.297593	-3.35702e-15
20788	0.15	-0.75	0.10203	-2.90109e-15
20789	0.15	-0.7	0.0778669	6.4249e-15
20790	0.15	-0.65	0.434126	4.33416e-15
20791	0.15	-0.6	0.529794	5.54277e-15
20792	0.15	-0.55	0.223163	-9.12239e-15
20793	0.15	-0.5	0.0371546	-1.71384e-15
20794	0.15	-0.45	0.0973814	-1.28471e-15
20795	0.15	-0.4	0.277398	7.06078e-15
20796	0.15	-0.35	0.590601	3.7496e-15
20797	0.15	-0.3	0.96266	-9.44975e-15
20798	0.15	-0.25	1.25226	2.07972e-16
20799	0.15	-0.2	1.12934	2.45648e-15
20800	0.15	-0.15	0.436197	2.71136e-14
20801	0.15	-0.1	0.151113	2.23727e-15
20802	0.15	-0.05	0.588485	1.00429e-15
20803	0.15	0	0.249591	1.65714e-15
20804	0.15	0.05	0.204222	-1.10862e-14
20805	0.15	0.1	1.37097	1.52474e-14
20806	0.15	0.15	1.70178	-1.07106e-14
20807	0.15	0.2	0.78835	1.76394e-14
20808	0.15	0.25	0.0847154	8.67248e-15
20809	0.15	0.3	0.126371	1.52053e-15
20810	0.15	0.35	0.112842	1.18341e-15
20811	0.15	0.4	0.0735505	-3.28174e-15
20812	0.15	0.45	0.713933	3.09154e-14
20813	0.15	0.5	1.26167	5.11392e-15
20814	0.15	0.55	0.734255	3.35517e-14
20815	0.15	0.6	0.0558159	3.67686e-15
20816	0.15	0.65	0.0963733	1.04922e-15
20817	0.15	0.7	0.186941	6.06081e-15
20818	0.15	0.75	0.0329279	-1.00404e-15
20819	0.15	0.8	0.0553817	-5.87247e-16
20820	0.15	0.85	0.111174	-5.12716e-15
20821	0.15	0.9	0.0782685	-1.32463e-15
20822	0.15	0.95	0.198643	6.22661e-15
20823	0.15	1	0.374267	-3.91374e-15
20824	0.15	1.05	0.550957	2.22922e-15
20825	0.15	1.1	0.697884	-1.59968e-14
20826	0.15	1.15	0.443701	-1.08844e-14
20827	0.15	1.2	0.168164	1.42235e-15
20828	0.15	1.25	0.549119	-4.05932e-15
20829	0.15	1.3	0.84567	-3.37644e-15
20830	0.15	1.35	0.441103	6.32836e-15
20831	0.15	1.4	0.200653	4.65861e-15
20832	0.15	1.45	0.316125	-1.09927e-16
20833	0.15	1.5	0.201699	2.44764e-15
20834	0.15	1.55	0.385376	3.11564e-15
20835	0.15	1.6	1.08531	-1.56218e-14
20836	0.15	1.65	1.141	-7.80822e-15
20837	0.15	1.7	0.412042	-2.30116e-14
20838	0.15	1.75	0.0703361	-2.13281e-15
20839	0.15	1.8	0.249281	5.6111e-15
20840	0.15	1.85	0.230935	3.30201e-15
20841	0.15	1.9	0.0361446	-1.1105e-15
20842	0.15	1.95	0.0187296	1.65402e-15
20843	0.15	2	0.0961964	2.95142e-16
20844	0.15	2.05	0.139068	6.54641e-17
20845	0.15	2.1	0.177531	2.44441e-15
20846	0.15	2.15	0.234816	-4.63988e-15
20847	0.15	2.2	0.378083	1.48475e-15
20848	0.15	2.25	0.468001	1.37896e-15
20849	0.15	2.3	0.220214	2.67169e-15
20850	0.15	2.35	0.0130522	-8.64304e-16
20851	0.15	2.4	0.29804	1.08357e-14
20852	0.15	2.45	0.42276	-6.7895e-15
20853	0.15	2.5	0.0862036	1.62474e-15
20854	0.15	2.55	0.24998	8.99677e-15
20855	0.15	2.6	0.776219	4.83437e-15
20856	0.15	2.65	0.498673	2.23381e-14
20857	0.15	2.7	0.0111644	1.23702e-16
20858	0.15	2.75	0.336529	-7.16812e-15
20859	0.15	2.8	0.629055	1.58429e-14
20860	0.15	2.85	0.421864	-3.2308e-15
20861	0.15	2.9	0.566014	6.95442e-15
20862	0.15	2.95	0.78747	-1.66597e-14
20863	0.15	3	0.449287	1.71379e-14
20864	0.15	3.05	0.54958	2.31813e-16
20865	0.15	3.1	1.51262	5.69559e-16
20866	0.15	3.15	1.80255	1.03189e-14
20867	0.15	3.2	0.86032	2.76711e-15
20868	0.15	3.25	0.0717639	-6.60857e-15
20869	0.15	3.3	0.04731	5.22753e-16
20870	0.15	3.35	0.0760538	1.24194e-15
20871	0.15	3.4	0.000226092	-1.42486e-16
20872	0.15	3.45	0.103113	5.78584e-16
20873	0.15	3.5	0.138322	4.97183e-16
20874	0.15	3.55	0.0562893	-1.12716e-15
20875	0.15	3.6	0.188516	2.64748e-15
20876	0.15	3.65	0.299367	4.5629e-15
20877	0.15	3.7	0.124198	5.91995e-15
20878	0.15	3.75	0.126614	6.82172e-16
20879	0.15	3.8	0.434354	-7.15831e-15
20880	0.15	3.85	0.487512	-9.06497e-15
20881	0.15	3.9	0.217863	-1.26008e-15
20882	0.15	3.95	0.0533451	7.77845e-16
20883	0.15	4	0.121887	-2.14362e-15
20884	0.15	4.05	0.406782	-5.1929e-15
20885	0.15	4.1	0.873234	-8.6354e-17
20886	0.15	4.15	1.25662	6.16518e-15
20887	0.15	4.2	1.37	-1.44877e-15
20888	0.15	4.25	1.23116	1.01109e-16
20889	0.15	4.3	0.820518	-1.59884e-14
20890	0.15	4.35	0.294345	4.56137e-17
20891	0.15	4.4	0.0159772	3.43988e-15
20892	0.15	4.45	0.0332223	3.02715e-15
20893	0.15	4.5	0.0999225	4.20062e-16
20894	0.15	4.55	0.118502	6.59318e-16
20895	0.15	4.6	0.113418	1.51326e-15
20896	0.15	4.65	0.124408	-4.26205e-16
20897	0.15	4.7	0.199295	1.37047e-15
20898	0.15	4.75	0.189642	-7.46433e-15
20899	0.15	4.8	0.0290667	-1.17438e-15
20900	0.15	4.85	0.182517	4.55533e-17
20901	0.15	4.9	0.799454	1.24843e-14
20902	0.15	4.95	1.03631	3.94203e-15
20903	0.15	5	0.506621	2.3753e-15
20904	0.2	-5	0.160159	-2.91695e-15
20905	0.2	-4.95	0.190457	-2.14377e-16
20906	0.2	-4.9	0.259711	2.74913e-15
20907	0.2	-4.85	0.339462	1.43325e-14
20908	0.2	-4.8	0.352681	-3.7693e-15
20909	0.2	-4.75	0.228979	-3.83504e-16
20910	0.2	-4.7	0.182443	2.34307e-15
20911	0.2	-4.65	0.331064	5.31148e-16
20912	0.2	-4.6	0.427201	1.43536e-15
20913	0.2	-4.55	0.281511	-4.30416e-15
20914	0.2	-4.5	0.0724227	8.89e-16
20915	0.2	-4.45	0.0384712	1.14819e-15
20916	0.2	-4.4	0.108847	-7.19527e-15
20917	0.2	-4.35	0.109906	-2.79131e-15
20918	0.2	-4.3	0.0932017	2.43738e-15
20919	0.2	-4.25	0.192744	4.17948e-15
20920	0.2	-4.2	0.334023	-1.79486e-16
20921	0.2	-4.15	0.270774	2.33057e-16
20922	0.2	-4.1	0.077434	2.93499e-15
20923	0.2	-4.05	0.236302	-6.25365e-15
20924	0.2	-4	0.709201	-1.13373e-14
20925	0.2	-3.95	0.805955	-3.98202e-15
20926	0.2	-3.9	0.409396	6.62851e-15
20927	0.2	-3.85	0.0710202	-9.43793e-15
20928	0.2	-3.8	0.00166612	-7.84336e-16
20929	0.2	-3.75	0.0360706	-9.72148e-16
20930	0.2	-3.7	0.0893263	-3.27556e-15
20931	0.2	-3.65	0.168916	2.48918e-15
20932	0.2	-3.6	0.24879	-7.05955e-16
20933	0.2	-3.55	0.201451	2.86314e-15
20934	0.2	-3.5	0.0470154	-2.17914e-15
20935	0.2	-3.45	0.144373	-9.98207e-15
20936	0.2	-3.4	0.635955	1.20394e-14
20937	0.2	-3.35	0.989003	-3.43327e-15
20938	0.2	-3.3	0.67347	3.72402e-16
20939	0.2	-3.25	0.147049	-2.35678e-15
20940	0.2	-3.2	0.294066	-8.00303e-15
20941	0.2	-3.15	0.816558	9.91972e-16
20942	0.2	-3.1	0.697032	-5.2368e-16
20943	0.2	-3.05	0.135581	-1.55119e-14
20944	0.2	-3	0.0426074	-7.40193e-15
20945	0.2	-2.95	0.322896	3.74109e-15
20946	0.2	-2.9	0.418106	1.94691e-15
20947	0.2	-2.85	0.438069	2.75918e-15
20948	0.2	-2.8	0.643285	2.23641e-15
20949	0.2	-2.75	0.759508	8.32486e-15
20950	0.2	-2.7	0.564265	-3.96844e-15
20951	0.2	-2.65	0.41533	8.76041e-16
20952	0.2	-2.6	0.417856	-1.77276e-15
20953	0.2	-2.55	0.214552	-7.36352e-16
20954	0.2	-2.5	0.0514347	5.77229e-17
20955	0.2	-2.45	0.259908	3.60532e-15
20956	0.2	-2.4	0.372115	2.61802e-16
20957	0.2	-2.35	0.214602	-3.01113e-15
20958	0.2	-2.3	0.130136	1.62536e-15
20959	0.2	-2.25	0.22674	-2.88745e-15
20960	0.2	-2.2	0.56127	-6.79859e-15
20961	0.2	-2.15	0.688535	2.30395e-15
20962	0.2	-2.1	0.20218	-9.06971e-15
20963	0.2	-2.05	0.0820551	-4.57566e-16
20964	0.2	-2	0.535059	1.18267e-15
20965	0.2	-1.95	0.332543	8.02833e-15
20966	0.2	-1.9	0.0239578	1.63977e-15
20967	0.2	-1.85	0.447381	-4.19348e-15
20968	0.2	-1.8	0.387029	-6.56171e-15
20969	0.2	-1.75	0.00407968	-9.29291e-16
20970	0.2	-1.7	0.612805	-7.43437e-17
20971	0.2	-1.65	1.19491	-1.02071e-14
20972	0.2	-1.6	0.982184	-6.5479e-15
20973	0.2	-1.55	0.935031	2.42193e-15
20974	0.2	-1.5	0.768397	-2.92578e-15
20975	0.2	-1.45	0.170015	-1.08691e-15
20976	0.2	-1.4	0.335572	-4.08304e-15
20977	0.2	-1.35	1.06935	4.10978e-15
20978	0.2	-1.3	0.943805	-2.54257e-14
20979	0.2	-1.25	0.249867	1.03738e-14
20980	0.2	-1.2	0.0686523	-3.11125e-15
20981	0.2	-1.15	0.206154	-1.29178e-15
20982	0.2	-1.1	0.117555	7.00297e-15
20983	0.2	-1.05	0.0760836	2.08056e-15
20984	0.2	-1	0.254697	-9.89465e-16
20985	0.2	-0.95	0.227226	1.01822e-15
20986	0.2	-0.9	0.0574979	3.51282e-16
20987	0.2	-0.85	0.0979111	1.47382e-15
20988	0.2	-0.8	0.0787622	2.51207e-15
20989	0.2	-0.75	0.014655	-1.16174e-15
20990	0.2	-0.7	0.286699	6.6941e-15
20991	0.2	-0.65	0.500923	-1.223e-14
20992	0.2	-0.6	0.358121	3.91941e-15
20993	0.2	-0.55	0.289756	-3.71966e-15
20994	0.2	-0.5	0.327614	1.26568e-15
20995	0.2	-0.45	0.285289	3.14852e-17
20996	0.2	-0.4	0.299962	-2.12113e-16
20997	0.2	-0.35	0.251151	-2.99522e-15
20998	0.2	-0.3	0.055478	-7.51873e-16
20999	0.2	-0.25	0.0456859	1.11027e-15
21000	0.2	-0.2	0.200343	1.04944e-14
21001	0.2	-0.15	0.152569	8.29718e-16
21002	0.2	-0.1	0.10812	-2.35987e-15
21003	0.2	-0.05	0.371805	-3.62863e-15
21004	0.2	0	0.413213	-1.814e-15
21005	0.2	0.05	0.28866	7.85027e-16
21006	0.2	0.1	0.404814	-2.16244e-15
21007	0.2	0.15	0.309455	-6.3796e-15
21008	0.2	0.2	0.138294	6.0361e-15
21009	0.2	0.25	0.175563	5.2934e-16
21010	0.2	0.3	0.112531	7.69599e-16
21011	0.2	0.35	0.0129094	-5.17479e-16
21012	0.2	0.4	0.305115	2.06269e-15
21013	0.2	0.45	0.759681	-2.94231e-16
21014	0.2	0.5	0.741793	2.40267e-15
21015	0.2	0.55	0.314825	2.23159e-15
21016	0.2	0.6	0.0421361	2.11027e-15
21017	0.2	0.65	0.0652235	-6.42765e-16
21018	0.2	0.7	0.157442	1.52507e-15
21019	0.2	0.75	0.207135	4.46854e-15
21020	0.2	0.8	0.270483	1.54843e-15
21021	0.2	0.85	0.339945	1.33266e-14
21022	0.2	0.9	0.240758	-8.18188e-15
21023	0.2	0.95	0.0267916	9.41212e-16
21024	0.2	1	0.129958	-1.55296e-15
21025	0.2	1.05	0.629284	-5.74712e-15
21026	0.2	1.1	0.906387	4.38767e-15
21027	0.2	1.15	0.537046	9.0583e-15
21028	0.2	1.2	0.101281	2.81203e-15
21029	0.2	1.25	0.337559	1.22462e-14
21030	0.2	1.3	0.774558	5.13166e-15
21031	0.2	1.35	0.553545	8.81181e-15
21032	0.2	1.4	0.0667381	-7.51621e-15
21033	0.2	1.45	0.0860335	8.34623e-15
21034	0.2	1.5	0.355827	4.80979e-15
21035	0.2	1.55	0.411803	-4.69029e-15
21036	0.2	1.6	0.456636	-2.15594e-15
21037	0.2	1.65	0.674887	7.04959e-15
21038	0.2	1.7	0.744891	3.99089e-15
21039	0.2	1.75	0.53416	-1.59113e-15
21040	0.2	1.8	0.421065	4.65687e-16
21041	0.2	1.85	0.407564	-4.48568e-15
21042	0.2	1.9	0.176009	5.84279e-15
21043	0.2	1.95	0.0653526	8.53137e-16
21044	0.2	2	0.297103	-6.751e-15
21045	0.2	2.05	0.359991	-6.37365e-15
21046	0.2	2.1	0.193678	3.79473e-15
21047	0.2	2.15	0.132339	-1.96901e-15
21048	0.2	2.2	0.261203	-5.26354e-15
21049	0.2	2.25	0.611764	-9.01649e-15
21050	0.2	2.3	0.649071	-1.49009e-15
21051	0.2	2.35	0.132482	2.22476e-15
21052	0.2	2.4	0.138848	6.3991e-15
21053	0.2	2.45	0.574465	2.51279e-15
21054	0.2	2.5	0.267473	-5.26258e-15
21055	0.2	2.55	0.0485857	-3.08534e-15
21056	0.2	2.6	0.491837	2.97089e-15
21057	0.2	2.65	0.313272	-2.80893e-15
21058	0.2	2.7	0.0260138	-5.15918e-16
21059	0.2	2.75	0.741447	2.91854e-15
21060	0.2	2.8	1.18485	1.05834e-14
21061	0.2	2.85	0.89729	5.46223e-15
21062	0.2	2.9	0.870435	8.92515e-15
21063	0.2	2.95	0.638858	-3.46035e-15
21064	0.2	3	0.112514	-2.0989e-15
21065	0.2	3.05	0.474372	-3.836e-15
21066	0.2	3.1	1.15178	5.51717e-15
21067	0.2	3.15	0.824897	3.71386e-15
21068	0.2	3.2	0.162747	3.14035e-15
21069	0.2	3.25	0.131575	1.09031e-14
21070	0.2	3.3	0.260758	3.2508e-15
21071	0.2	3.35	0.117674	-3.16879e-15
21072	0.2	3.4	0.111716	2.35198e-15
21073	0.2	3.45	0.288983	4.92374e-16
21074	0.2	3.5	0.204464	3.05543e-15
21075	0.2	3.55	0.0224671	2.67137e-16
21076	0.2	3.6	0.0707596	-1.23103e-15
21077	0.2	3.65	0.0807936	-3.04577e-15
21078	0.2	3.7	0.0522035	-2.24017e-15
21079	0.2	3.75	0.261957	1.10797e-15
21080	0.2	3.8	0.398692	-7.87698e-15
21081	0.2	3.85	0.262784	-9.51707e-16
21082	0.2	3.9	0.189301	-2.00249e-15
21083	0.2	3.95	0.239216	2.28691e-16
21084	0.2	4	0.290847	1.69265e-15
21085	0.2	4.05	0.360895	3.98812e-15
21086	0.2	4.1	0.322663	-7.33702e-15
21087	0.2	4.15	0.171817	1.54096e-15
21088	0.2	4.2	0.186926	-2.79613e-16
21089	0.2	4.25	0.37283	8.05159e-15
21090	0.2	4.3	0.407758	2.92022e-15
21091	0.2	4.35	0.204111	-8.03036e-15
21092	0.2	4.4	0.0271014	-5.54556e-16
21093	0.2	4.45	0.0349388	2.75567e-15
21094	0.2	4.5	0.0971347	-7.14424e-16
21095	0.2	4.55	0.123729	5.24187e-15
21096	0.2	4.6	0.171309	-3.7895e-16
21097	0.2	4.65	0.276674	4.4337e-15
21098	0.2	4.7	0.352971	-1.12909e-15
21099	0.2	4.75	0.228489	8.98275e-15
21100	0.2	4.8	0.0796295	2.10546e-15
21101	0.2	4.85	0.347913	-9.55595e-15
21102	0.2	4.9	0.780905	-5.29602e-15
21103	0.2	4.95	0.713749	-7.24951e-15
21104	0.2	5	0.285286	2.20291e-15
21105	0.25	-5	0.411442	4.11262e-15
21106	0.25	-4.95	0.711419	-4.28606e-15
21107	0.25	-4.9	0.495141	-1.76467e-15
21108	0.25	-4.85	0.22092	-8.56204e-15
21109	0.25	-4.8	0.0367073	3.65376e-18
21110	0.25	-4.75	0.054974	-1.55257e-15
21111	0.25	-4.7	0.289687	-3.67004e-15
21112	0.25	-4.65	0.226458	-2.67635e-15
21113	0.25	-4.6	0.0137695	-1.12563e-15
21114	0.25	-4.55	0.0451504	-5.0964e-16
21115	0.25	-4.5	0.0264127	1.40392e-15
21116	0.25	-4.45	0.127428	-9.99892e-16
21117	0.25	-4.4	0.528642	-3.4637e-15
21118	0.25	-4.35	0.63524	-6.28764e-16
21119	0.25	-4.3	0.597281	4.35023e-15
21120	0.25	-4.25	0.784059	-1.15688e-15
21121	0.25	-4.2	0.604244	5.42643e-17
21122	0.25	-4.15	0.211455	3.80606e-15
21123	0.25	-4.1	0.332905	6.73709e-15
21124	0.25	-4.05	0.526357	1.26615e-14
21125	0.25	-4	0.460832	-1.83026e-15
21126	0.25	-3.95	0.554097	-5.44779e-15
21127	0.25	-3.9	0.605551	-2.00267e-14
21128	0.25	-3.85	0.384147	3.64584e-15
21129	0.25	-3.8	0.202669	-1.05322e-14
21130	0.25	-3.75	0.0487144	-1.42068e-15
21131	0.25	-3.7	0.115398	-9.98655e-16
21132	0.25	-3.65	0.853957	-2.97618e-14
21133	0.25	-3.6	1.46036	7.26121e-15
21134	0.25	-3.55	0.922452	1.34876e-14
21135	0.25	-3.5	0.091957	-2.96092e-15
21136	0.25	-3.45	0.171131	1.23199e-14
21137	0.25	-3.4	0.763274	8.37404e-15
21138	0.25	-3.35	1.04924	1.85019e-15
21139	0.25	-3.3	0.981781	3.1038e-16
21140	0.25	-3.25	0.715291	3.66983e-15
