#legend:
#N	qx	qy	re	im
21546	0.35	-3.05	0.787241	-6.72937e-17
21547	0.35	-3	0.237121	5.63884e-15
21548	0.35	-2.95	0.0853337	-2.01432e-15
21549	0.35	-2.9	0.318688	-2.65789e-15
21550	0.35	-2.85	0.0746563	-7.98211e-16
21551	0.35	-2.8	0.683566	4.40201e-15
21552	0.35	-2.75	1.99798	-4.29805e-15
21553	0.35	-2.7	2.17144	-1.42424e-14
21554	0.35	-2.65	1.62667	-1.67405e-14
21555	0.35	-2.6	1.01008	1.1874e-14
21556	0.35	-2.55	0.166571	-1.75515e-15
21557	0.35	-2.5	0.137744	1.60057e-14
21558	0.35	-2.45	0.565746	-9.12777e-15
21559	0.35	-2.4	0.168893	-4.00511e-15
21560	0.35	-2.35	0.275749	1.43848e-14
21561	0.35	-2.3	1.05768	8.14661e-15
21562	0.35	-2.25	0.581686	4.94605e-15
21563	0.35	-2.2	0.0107035	4.03009e-16
21564	0.35	-2.15	0.665136	4.4011e-16
21565	0.35	-2.1	0.70244	6.73355e-16
21566	0.35	-2.05	0.0651032	-2.80769e-15
21567	0.35	-2	0.137962	-1.1117e-15
21568	0.35	-1.95	0.202986	-1.29506e-15
21569	0.35	-1.9	0.101824	-5.65405e-15
21570	0.35	-1.85	0.368715	1.71187e-15
21571	0.35	-1.8	0.2605	9.66343e-15
21572	0.35	-1.75	0.10562	3.34487e-15
21573	0.35	-1.7	0.920166	2.1231e-14
21574	0.35	-1.65	2.03109	-1.14148e-14
21575	0.35	-1.6	2.46699	-4.66055e-16
21576	0.35	-1.55	1.86924	-4.04581e-15
21577	0.35	-1.5	0.700018	-1.86255e-15
21578	0.35	-1.45	0.263066	-2.51984e-15
21579	0.35	-1.4	0.368617	-2.6893e-15
21580	0.35	-1.35	0.118116	-5.06908e-16
21581	0.35	-1.3	0.291597	1.13762e-14
21582	0.35	-1.25	0.888222	-3.54152e-15
21583	0.35	-1.2	0.677497	-4.61189e-15
21584	0.35	-1.15	0.110499	5.0042e-15
21585	0.35	-1.1	0.0407635	-4.73128e-15
21586	0.35	-1.05	0.240091	-7.77546e-16
21587	0.35	-1	0.613752	-1.07397e-15
21588	0.35	-0.95	0.967064	8.53215e-15
21589	0.35	-0.9	0.993387	-9.75084e-15
21590	0.35	-0.85	0.843015	4.27666e-15
21591	0.35	-0.8	0.629499	1.0368e-15
21592	0.35	-0.75	0.555381	-2.18357e-14
21593	0.35	-0.7	0.585729	-1.82775e-15
21594	0.35	-0.65	0.450697	1.22852e-14
21595	0.35	-0.6	0.93925	9.51361e-15
21596	0.35	-0.55	2.21349	3.99199e-15
21597	0.35	-0.5	2.64022	-6.78572e-15
21598	0.35	-0.45	1.9376	1.70957e-14
21599	0.35	-0.4	1.23218	2.29088e-14
21600	0.35	-0.35	0.645671	3.55465e-14
21601	0.35	-0.3	0.171117	1.49902e-15
21602	0.35	-0.25	0.0287198	-2.03882e-15
21603	0.35	-0.2	0.0861723	-5.10061e-15
21604	0.35	-0.15	0.381953	-4.11845e-15
21605	0.35	-0.1	0.637102	1.12407e-14
21606	0.35	-0.05	0.449816	-7.60875e-15
21607	0.35	0	0.107693	-1.16352e-15
21608	0.35	0.05	0.00474753	-8.93621e-16
21609	0.35	0.1	0.113497	1.77594e-15
21610	0.35	0.15	0.133435	-1.14136e-15
21611	0.35	0.2	0.274928	-2.36579e-15
21612	0.35	0.25	0.910979	-2.74538e-14
21613	0.35	0.3	1.29535	-5.56829e-15
21614	0.35	0.35	0.674458	3.70121e-15
21615	0.35	0.4	0.0187661	-5.47431e-15
21616	0.35	0.45	0.29338	-8.2006e-15
21617	0.35	0.5	0.598528	7.5784e-15
21618	0.35	0.55	0.288445	-4.85501e-15
21619	0.35	0.6	0.105494	-2.77599e-15
21620	0.35	0.65	0.192466	-2.00211e-15
21621	0.35	0.7	0.12894	-1.49425e-15
21622	0.35	0.75	0.0243756	1.39428e-15
21623	0.35	0.8	0.0640899	-1.86272e-15
21624	0.35	0.85	0.390669	-2.62199e-15
21625	0.35	0.9	0.709226	-3.83652e-15
21626	0.35	0.95	0.408892	-2.27211e-14
21627	0.35	1	0.0229897	2.27502e-15
21628	0.35	1.05	0.0833333	2.38837e-16
21629	0.35	1.1	0.0773796	-4.82777e-15
21630	0.35	1.15	0.43263	-1.57868e-15
21631	0.35	1.2	1.26725	-6.85883e-15
21632	0.35	1.25	1.02594	7.5939e-15
21633	0.35	1.3	0.194435	7.36816e-15
21634	0.35	1.35	0.477131	4.44878e-15
21635	0.35	1.4	0.712098	1.26668e-14
21636	0.35	1.45	0.134588	8.24525e-16
21637	0.35	1.5	0.160412	5.0381e-15
21638	0.35	1.55	0.35955	2.85841e-15
21639	0.35	1.6	0.102705	-6.37907e-15
21640	0.35	1.65	0.802104	2.54094e-14
21641	0.35	1.7	2.01671	-1.29836e-14
21642	0.35	1.75	2.13127	-5.72695e-15
21643	0.35	1.8	1.64548	-2.32602e-14
21644	0.35	1.85	0.925096	-9.10079e-15
21645	0.35	1.9	0.0843133	-1.23339e-14
21646	0.35	1.95	0.227548	-6.089e-15
21647	0.35	2	0.572287	-3.88889e-15
21648	0.35	2.05	0.11192	-2.71798e-15
21649	0.35	2.1	0.395339	2.5213e-15
21650	0.35	2.15	1.08753	9.79346e-15
21651	0.35	2.2	0.440868	7.65944e-15
21652	0.35	2.25	0.051165	-9.01552e-15
21653	0.35	2.3	0.752038	1.82821e-14
21654	0.35	2.35	0.603111	-6.23513e-15
21655	0.35	2.4	0.0235183	-1.46236e-15
21656	0.35	2.45	0.185183	-5.3372e-16
21657	0.35	2.5	0.184133	-3.28959e-15
21658	0.35	2.55	0.118038	4.39568e-15
21659	0.35	2.6	0.38573	-4.99676e-16
21660	0.35	2.65	0.199531	1.09464e-14
21661	0.35	2.7	0.181746	-8.99792e-15
21662	0.35	2.75	1.21093	-3.31816e-15
21663	0.35	2.8	2.28365	1.84989e-14
21664	0.35	2.85	2.40063	5.02652e-15
21665	0.35	2.9	1.50893	4.50466e-14
21666	0.35	2.95	0.464171	-1.49285e-14
21667	0.35	3	0.286369	6.22094e-16
21668	0.35	3.05	0.314429	2.48704e-15
21669	0.35	3.1	0.0412626	1.69871e-15
21670	0.35	3.15	0.437574	1.5484e-14
21671	0.35	3.2	1.00806	-3.417e-15
21672	0.35	3.25	0.627984	-1.22001e-14
21673	0.35	3.3	0.084886	8.09617e-16
21674	0.35	3.35	0.0661591	4.49982e-15
21675	0.35	3.4	0.334036	-1.84862e-15
21676	0.35	3.45	0.762642	-1.7822e-14
21677	0.35	3.5	0.945311	-5.80598e-15
21678	0.35	3.55	0.832896	-9.69292e-15
21679	0.35	3.6	0.784561	-4.20678e-15
21680	0.35	3.65	0.710192	-1.20693e-16
21681	0.35	3.7	0.824073	1.23083e-14
21682	0.35	3.75	1.00935	2.01267e-14
21683	0.35	3.8	0.639777	-9.48895e-15
21684	0.35	3.85	0.595804	-6.25878e-15
21685	0.35	3.9	1.40599	2.05808e-14
21686	0.35	3.95	1.62313	-1.79595e-14
21687	0.35	4	1.13551	-9.83291e-15
21688	0.35	4.05	0.935494	7.6955e-15
21689	0.35	4.1	0.627889	2.75938e-15
21690	0.35	4.15	0.189955	5.5175e-16
21691	0.35	4.2	0.187921	6.21245e-15
21692	0.35	4.25	0.166675	-7.34645e-16
21693	0.35	4.3	0.00756497	1.26608e-15
21694	0.35	4.35	0.223931	-9.59814e-15
21695	0.35	4.4	0.589079	4.21008e-15
21696	0.35	4.45	0.605572	1.24345e-15
21697	0.35	4.5	0.272676	5.5856e-15
21698	0.35	4.55	0.027222	-1.34772e-15
21699	0.35	4.6	0.0521956	-9.63346e-16
21700	0.35	4.65	0.0348608	-8.33697e-17
21701	0.35	4.7	0.298383	-8.99511e-15
21702	0.35	4.75	0.987578	-1.56273e-15
21703	0.35	4.8	0.940423	1.20071e-14
21704	0.35	4.85	0.18733	1.37354e-14
21705	0.35	4.9	0.0596252	4.39509e-15
21706	0.35	4.95	0.282404	3.70537e-16
21707	0.35	5	0.210581	2.44785e-15
21708	0.4	-5	0.897435	1.88291e-14
21709	0.4	-4.95	0.74575	1.20694e-14
21710	0.4	-4.9	0.708138	-4.83191e-15
21711	0.4	-4.85	0.55058	-9.77212e-15
21712	0.4	-4.8	0.177856	6.89408e-15
21713	0.4	-4.75	0.172279	8.63958e-15
21714	0.4	-4.7	0.784221	-1.67752e-15
21715	0.4	-4.65	0.893731	1.11643e-14
21716	0.4	-4.6	0.212719	-2.56992e-14
21717	0.4	-4.55	0.077547	1.50758e-16
21718	0.4	-4.5	0.621653	-1.51329e-14
21719	0.4	-4.45	0.622078	1.82937e-16
21720	0.4	-4.4	0.140846	6.12791e-16
21721	0.4	-4.35	0.107491	9.40697e-16
21722	0.4	-4.3	0.304998	-3.05127e-16
21723	0.4	-4.25	0.284271	1.16931e-16
21724	0.4	-4.2	0.544974	8.46537e-15
21725	0.4	-4.15	0.928554	7.74879e-15
21726	0.4	-4.1	0.565985	-3.95296e-15
21727	0.4	-4.05	0.184663	-4.92683e-16
21728	0.4	-4	0.790926	3.48164e-15
21729	0.4	-3.95	1.29671	3.5833e-15
21730	0.4	-3.9	0.811976	1.74091e-14
21731	0.4	-3.85	0.200022	5.38633e-15
21732	0.4	-3.8	0.0100281	-2.78223e-16
21733	0.4	-3.75	0.0384986	-5.28653e-15
21734	0.4	-3.7	0.155564	5.33746e-15
21735	0.4	-3.65	0.298562	5.87966e-15
21736	0.4	-3.6	0.551871	3.44154e-15
21737	0.4	-3.55	0.612938	1.05081e-14
21738	0.4	-3.5	0.202792	-1.1005e-14
21739	0.4	-3.45	0.117215	7.39986e-15
21740	0.4	-3.4	0.411035	-1.07199e-15
21741	0.4	-3.35	0.221542	2.24594e-15
21742	0.4	-3.3	0.243404	1.21963e-15
21743	0.4	-3.25	0.726128	3.02488e-15
21744	0.4	-3.2	0.428563	1.89021e-14
21745	0.4	-3.15	0.275473	-1.6366e-14
21746	0.4	-3.1	1.23326	4.47247e-15
21747	0.4	-3.05	1.28521	8.71662e-15
21748	0.4	-3	0.327659	8.30109e-15
21749	0.4	-2.95	0.385791	1.6903e-16
21750	0.4	-2.9	0.6333	1.58546e-15
21751	0.4	-2.85	0.228312	-1.03195e-14
21752	0.4	-2.8	0.436434	1.42055e-14
21753	0.4	-2.75	0.778216	1.43982e-14
21754	0.4	-2.7	0.538306	7.43914e-15
21755	0.4	-2.65	0.696754	6.78333e-15
21756	0.4	-2.6	0.704798	-7.2438e-15
21757	0.4	-2.55	0.0728746	4.88508e-15
21758	0.4	-2.5	0.28086	6.91208e-15
21759	0.4	-2.45	0.756803	-6.28687e-15
21760	0.4	-2.4	0.230283	1.57075e-14
21761	0.4	-2.35	0.225782	1.22311e-14
21762	0.4	-2.3	0.875831	-8.35952e-15
21763	0.4	-2.25	0.476571	7.90755e-15
21764	0.4	-2.2	0.029717	5.05694e-16
21765	0.4	-2.15	0.433404	-6.79528e-15
21766	0.4	-2.1	0.323907	2.75678e-15
21767	0.4	-2.05	0.000645441	-6.51822e-17
21768	0.4	-2	0.258927	-2.00781e-15
21769	0.4	-1.95	0.172746	-3.94856e-15
21770	0.4	-1.9	0.0830716	7.04716e-15
21771	0.4	-1.85	0.674899	-1.10141e-14
21772	0.4	-1.8	0.735065	-9.63344e-15
21773	0.4	-1.75	0.235983	6.5037e-16
21774	0.4	-1.7	0.35262	-9.6762e-15
21775	0.4	-1.65	0.680506	-9.04452e-15
21776	0.4	-1.6	0.766406	2.7496e-15
21777	0.4	-1.55	0.772077	2.77554e-15
21778	0.4	-1.5	0.376112	-1.13194e-14
21779	0.4	-1.45	0.0159575	-7.36152e-16
21780	0.4	-1.4	0.255858	-1.82273e-14
21781	0.4	-1.35	0.410477	-8.63285e-16
21782	0.4	-1.3	0.394383	-2.40216e-15
21783	0.4	-1.25	0.658868	-9.66675e-15
21784	0.4	-1.2	0.638974	-3.24779e-15
21785	0.4	-1.15	0.206108	-3.04947e-15
21786	0.4	-1.1	0.00937398	-4.22449e-16
21787	0.4	-1.05	0.0417299	3.72168e-15
21788	0.4	-1	0.22438	-2.59311e-15
21789	0.4	-0.95	0.681031	-8.16738e-15
21790	0.4	-0.9	1.02655	9.11597e-17
21791	0.4	-0.85	1.0093	3.165e-16
21792	0.4	-0.8	0.926382	1.26225e-14
21793	0.4	-0.75	1.12448	-1.15147e-14
21794	0.4	-0.7	1.70664	1.04392e-14
21795	0.4	-0.65	2.19385	9.96265e-15
21796	0.4	-0.6	2.05366	2.51909e-14
21797	0.4	-0.55	1.94376	-9.38733e-15
21798	0.4	-0.5	2.68549	1.88517e-15
21799	0.4	-0.45	3.06001	4.10015e-15
21800	0.4	-0.4	1.66471	-4.69199e-16
21801	0.4	-0.35	0.160647	-2.03782e-15
21802	0.4	-0.3	0.262172	2.22899e-15
21803	0.4	-0.25	0.498503	2.73527e-15
21804	0.4	-0.2	0.132528	-2.07659e-15
21805	0.4	-0.15	0.253242	3.93648e-15
21806	0.4	-0.1	0.463324	1.03431e-15
21807	0.4	-0.05	0.31618	5.88613e-16
21808	0.4	0	0.146028	-3.83244e-15
21809	0.4	0.05	0.000607493	-3.37252e-16
21810	0.4	0.1	0.316344	8.80964e-15
21811	0.4	0.15	0.646072	-9.5557e-15
21812	0.4	0.2	0.523133	-7.31385e-15
21813	0.4	0.25	0.689739	1.13316e-15
21814	0.4	0.3	0.715348	-4.78866e-15
21815	0.4	0.35	0.181028	6.57105e-15
21816	0.4	0.4	0.355789	3.99152e-14
21817	0.4	0.45	1.32132	-1.35446e-14
21818	0.4	0.5	1.53445	7.12238e-15
21819	0.4	0.55	0.719867	-7.91921e-15
21820	0.4	0.6	0.061368	-5.444e-16
21821	0.4	0.65	0.112386	-4.73471e-15
21822	0.4	0.7	0.247849	6.84249e-15
21823	0.4	0.75	0.127161	1.99112e-15
21824	0.4	0.8	0.357571	1.61582e-15
21825	0.4	0.85	0.889192	-1.3889e-15
21826	0.4	0.9	0.695371	-9.7811e-15
21827	0.4	0.95	0.119178	1.58765e-15
21828	0.4	1	0.361203	1.65708e-14
21829	0.4	1.05	0.678923	-7.02181e-15
21830	0.4	1.1	0.278679	-8.52896e-16
21831	0.4	1.15	0.323197	2.9653e-15
21832	0.4	1.2	0.684092	1.64172e-15
21833	0.4	1.25	0.259133	1.11902e-14
21834	0.4	1.3	0.333926	4.17673e-15
21835	0.4	1.35	1.30659	-9.86409e-15
21836	0.4	1.4	1.12288	-1.11859e-14
21837	0.4	1.45	0.281195	-1.10113e-15
21838	0.4	1.5	0.498629	4.95643e-17
21839	0.4	1.55	0.656506	-7.03374e-15
21840	0.4	1.6	0.288199	-2.25616e-15
21841	0.4	1.65	0.510264	3.46511e-17
21842	0.4	1.7	0.702465	4.03079e-15
21843	0.4	1.75	0.555923	3.28513e-18
21844	0.4	1.8	0.825754	1.29082e-14
21845	0.4	1.85	0.650173	-3.43523e-15
21846	0.4	1.9	0.0234457	6.5388e-15
21847	0.4	1.95	0.394599	-1.17795e-14
21848	0.4	2	0.733377	1.10938e-15
21849	0.4	2.05	0.146845	-8.81102e-15
21850	0.4	2.1	0.324484	2.6428e-14
21851	0.4	2.15	0.898353	-1.07684e-15
21852	0.4	2.2	0.364496	-1.60529e-14
21853	0.4	2.25	0.0570013	2.48606e-15
21854	0.4	2.3	0.474015	6.89404e-15
21855	0.4	2.35	0.252822	6.59946e-15
21856	0.4	2.4	0.0137237	1.20166e-15
21857	0.4	2.45	0.291254	4.17895e-16
21858	0.4	2.5	0.12781	2.0976e-15
21859	0.4	2.55	0.13702	-1.48638e-14
21860	0.4	2.6	0.732064	-2.15056e-15
21861	0.4	2.65	0.624324	-1.49694e-15
21862	0.4	2.7	0.187432	-9.58587e-16
21863	0.4	2.75	0.495035	1.29738e-14
21864	0.4	2.8	0.833945	-8.76382e-16
21865	0.4	2.85	0.789847	-1.97791e-15
21866	0.4	2.9	0.620603	9.70456e-15
21867	0.4	2.95	0.214064	2.81303e-15
21868	0.4	3	0.0407235	-2.68878e-15
21869	0.4	3.05	0.296472	-1.07841e-14
21870	0.4	3.1	0.364245	-3.20844e-15
21871	0.4	3.15	0.442834	5.79928e-15
21872	0.4	3.2	0.708775	7.08487e-15
21873	0.4	3.25	0.545688	9.20325e-16
21874	0.4	3.3	0.138591	2.82017e-15
21875	0.4	3.35	0.0204635	-1.99823e-15
21876	0.4	3.4	0.0933317	2.55633e-15
21877	0.4	3.45	0.372731	-1.18395e-17
21878	0.4	3.5	0.778596	-5.51844e-15
21879	0.4	3.55	0.958817	5.62763e-15
21880	0.4	3.6	0.977745	-8.60033e-16
21881	0.4	3.65	1.09024	-3.27895e-15
21882	0.4	3.7	1.46743	-2.19008e-15
21883	0.4	3.75	1.98517	-9.44658e-15
21884	0.4	3.8	2.01968	4.8261e-15
21885	0.4	3.85	1.50044	-9.37934e-15
21886	0.4	3.9	1.16018	5.7152e-15
21887	0.4	3.95	1.22984	-4.47725e-15
21888	0.4	4	1.21244	-4.49677e-15
21889	0.4	4.05	0.691477	-1.40102e-15
21890	0.4	4.1	0.109765	3.33664e-15
21891	0.4	4.15	0.375152	-1.86339e-14
21892	0.4	4.2	0.982241	5.98816e-16
21893	0.4	4.25	0.669746	9.79693e-15
21894	0.4	4.3	0.0369662	2.87148e-15
21895	0.4	4.35	0.239736	8.00301e-15
21896	0.4	4.4	0.63785	-3.19627e-15
21897	0.4	4.45	0.414387	-4.27924e-16
21898	0.4	4.5	0.0794992	4.46008e-15
21899	0.4	4.55	0.117606	8.49009e-15
21900	0.4	4.6	0.194815	-9.98556e-15
21901	0.4	4.65	0.208324	-1.15354e-15
21902	0.4	4.7	0.544486	3.82711e-15
21903	0.4	4.75	0.814002	-9.03374e-16
21904	0.4	4.8	0.424338	-9.85963e-16
21905	0.4	4.85	0.236056	4.33713e-15
21906	0.4	4.9	0.81803	-6.54433e-15
21907	0.4	4.95	1.04997	4.01076e-15
21908	0.4	5	0.570507	-6.96063e-16
21909	0.45	-5	0.602275	9.48742e-15
21910	0.45	-4.95	0.107042	-2.195e-15
21911	0.45	-4.9	0.0976219	2.32634e-15
21912	0.45	-4.85	0.179822	-3.56916e-15
21913	0.45	-4.8	0.0248618	-7.91066e-16
21914	0.45	-4.75	0.200153	1.52638e-14
21915	0.45	-4.7	0.849549	8.1412e-15
21916	0.45	-4.65	0.97665	1.02418e-14
21917	0.45	-4.6	0.310986	2.29524e-14
21918	0.45	-4.55	0.0369325	1.32352e-15
21919	0.45	-4.5	0.414093	1.3317e-14
21920	0.45	-4.45	0.345452	-1.09648e-14
21921	0.45	-4.4	0.00317116	-2.45355e-17
21922	0.45	-4.35	0.423114	-5.81734e-15
21923	0.45	-4.3	1.07256	-1.05574e-14
21924	0.45	-4.25	1.06377	9.66329e-15
21925	0.45	-4.2	0.757696	1.30515e-14
21926	0.45	-4.15	0.471511	3.78832e-15
21927	0.45	-4.1	0.201383	2.52608e-16
21928	0.45	-4.05	0.358899	-2.21633e-14
21929	0.45	-4	0.963017	3.37413e-14
21930	0.45	-3.95	1.33052	1.00144e-14
21931	0.45	-3.9	1.01328	1.45903e-14
21932	0.45	-3.85	0.329914	-2.25628e-14
21933	0.45	-3.8	0.0250427	1.34706e-15
21934	0.45	-3.75	0.180122	1.13848e-14
21935	0.45	-3.7	0.327509	2.34863e-15
21936	0.45	-3.65	0.60793	2.58838e-14
21937	0.45	-3.6	0.816978	1.1461e-14
21938	0.45	-3.55	0.283208	1.53007e-14
21939	0.45	-3.5	0.0911713	2.38492e-16
21940	0.45	-3.45	1.13888	7.23383e-15
21941	0.45	-3.4	1.49409	-1.35942e-14
21942	0.45	-3.35	0.436841	-7.77213e-15
21943	0.45	-3.3	0.0296058	-3.98623e-15
21944	0.45	-3.25	0.411064	-3.83955e-15
21945	0.45	-3.2	0.398477	4.20784e-15
21946	0.45	-3.15	0.750942	-1.45606e-14
21947	0.45	-3.1	1.42142	-2.49974e-14
21948	0.45	-3.05	0.959287	-1.82354e-14
21949	0.45	-3	0.121355	1.99621e-15
21950	0.45	-2.95	0.225913	-1.45897e-14
21951	0.45	-2.9	0.466359	2.24186e-15
21952	0.45	-2.85	0.285226	9.47923e-15
21953	0.45	-2.8	0.14185	-1.22275e-15
21954	0.45	-2.75	0.0186027	-1.15487e-15
21955	0.45	-2.7	0.114895	-2.68149e-15
21956	0.45	-2.65	0.536649	6.64179e-15
21957	0.45	-2.6	0.467603	1.74752e-16
21958	0.45	-2.55	0.0836718	-5.94132e-16
21959	0.45	-2.5	0.396885	1.3011e-14
21960	0.45	-2.45	0.86024	8.41075e-15
21961	0.45	-2.4	0.682684	3.34015e-15
21962	0.45	-2.35	0.449937	1.70541e-15
21963	0.45	-2.3	0.402979	8.08658e-15
21964	0.45	-2.25	0.19271	3.09915e-15
21965	0.45	-2.2	0.0700094	-1.77729e-15
21966	0.45	-2.15	0.13196	1.09797e-16
21967	0.45	-2.1	0.0927777	2.1006e-15
21968	0.45	-2.05	0.0999719	2.65803e-16
21969	0.45	-2	0.183101	1.56255e-15
21970	0.45	-1.95	0.0720343	-1.72846e-15
21971	0.45	-1.9	0.0707105	-4.23849e-15
21972	0.45	-1.85	0.514559	-3.02276e-16
21973	0.45	-1.8	0.882607	-3.43495e-15
21974	0.45	-1.75	0.700804	-4.41214e-15
21975	0.45	-1.7	0.333393	-3.02482e-15
21976	0.45	-1.65	0.206146	-2.17795e-15
21977	0.45	-1.6	0.291821	7.04085e-15
21978	0.45	-1.55	0.433698	-3.61952e-15
21979	0.45	-1.5	0.417733	-7.8797e-15
21980	0.45	-1.45	0.257691	-6.07934e-16
21981	0.45	-1.4	0.364994	5.77394e-15
21982	0.45	-1.35	0.619174	6.92688e-15
21983	0.45	-1.3	0.464348	5.94737e-15
21984	0.45	-1.25	0.189835	-1.09617e-15
21985	0.45	-1.2	0.246156	6.36327e-15
21986	0.45	-1.15	0.276144	7.33593e-15
21987	0.45	-1.1	0.125847	-1.89722e-15
21988	0.45	-1.05	0.0482996	-1.63689e-15
21989	0.45	-1	0.115609	-5.39681e-15
21990	0.45	-0.95	0.467989	-6.40477e-15
21991	0.45	-0.9	0.884727	6.20428e-15
21992	0.45	-0.85	0.811821	5.58538e-16
21993	0.45	-0.8	0.488181	-5.17698e-15
21994	0.45	-0.75	0.452487	3.43306e-15
21995	0.45	-0.7	0.889051	1.33983e-14
21996	0.45	-0.65	1.66859	1.25338e-15
21997	0.45	-0.6	1.63936	8.78889e-15
21998	0.45	-0.55	0.596282	2.40641e-15
21999	0.45	-0.5	0.754595	-3.15314e-14
22000	0.45	-0.45	1.8696	-2.68904e-15
22001	0.45	-0.4	1.13592	-3.41798e-14
22002	0.45	-0.35	0.00240314	-1.68702e-17
22003	0.45	-0.3	0.825187	2.48475e-14
22004	0.45	-0.25	1.15057	-4.27054e-15
22005	0.45	-0.2	0.193384	1.76772e-14
22006	0.45	-0.15	0.185393	-6.23711e-15
22007	0.45	-0.1	0.380247	-7.18457e-15
22008	0.45	-0.05	0.0442826	6.95245e-16
22009	0.45	0	0.0398898	8.83842e-16
22010	0.45	0.05	0.0640806	-1.65184e-15
22011	0.45	0.1	0.41692	1.17586e-14
22012	0.45	0.15	0.893168	-3.62622e-16
22013	0.45	0.2	0.592443	3.01282e-15
22014	0.45	0.25	0.377262	9.00577e-15
22015	0.45	0.3	0.418233	-1.79427e-15
22016	0.45	0.35	0.236958	-2.93411e-15
22017	0.45	0.4	0.576481	5.88856e-15
22018	0.45	0.45	1.47607	-1.44729e-14
22019	0.45	0.5	2.08293	7.61366e-15
22020	0.45	0.55	1.69418	2.38629e-14
22021	0.45	0.6	0.522913	2.29678e-14
22022	0.45	0.65	0.0516123	5.30099e-15
22023	0.45	0.7	0.286432	4.50519e-15
22024	0.45	0.75	0.152958	2.89822e-15
22025	0.45	0.8	0.448578	-6.15575e-15
22026	0.45	0.85	0.942469	-4.76886e-15
22027	0.45	0.9	0.266988	-3.41762e-16
22028	0.45	0.95	0.253313	-1.4527e-14
22029	0.45	1	1.79748	-1.47971e-14
22030	0.45	1.05	1.87114	-2.97739e-14
22031	0.45	1.1	0.377059	-1.61724e-14
22032	0.45	1.15	0.0841756	3.00764e-15
22033	0.45	1.2	0.446137	5.91902e-15
22034	0.45	1.25	0.327143	-3.34132e-15
22035	0.45	1.3	0.807218	3.87085e-15
22036	0.45	1.35	1.38628	-2.67943e-15
22037	0.45	1.4	0.774034	4.13198e-15
22038	0.45	1.45	0.0989356	2.7353e-15
22039	0.45	1.5	0.286714	-3.15727e-15
22040	0.45	1.55	0.457079	3.19544e-15
22041	0.45	1.6	0.322153	-7.70363e-15
22042	0.45	1.65	0.179967	-6.73203e-15
22043	0.45	1.7	0.00956929	2.75675e-15
22044	0.45	1.75	0.185309	-1.01095e-14
22045	0.45	1.8	0.599071	8.55756e-15
22046	0.45	1.85	0.407416	5.48061e-15
22047	0.45	1.9	0.0787465	9.80986e-17
22048	0.45	1.95	0.488651	4.60043e-15
22049	0.45	2	0.861996	7.23573e-15
22050	0.45	2.05	0.619686	9.07221e-15
22051	0.45	2.1	0.434236	5.94608e-15
22052	0.45	2.15	0.381402	-3.38435e-15
22053	0.45	2.2	0.158972	-3.72229e-15
22054	0.45	2.25	0.0748618	-5.50932e-15
22055	0.45	2.3	0.134436	-3.05799e-16
22056	0.45	2.35	0.0826555	-4.42636e-16
22057	0.45	2.4	0.106932	4.01722e-15
22058	0.45	2.45	0.173947	3.77031e-16
22059	0.45	2.5	0.0520167	-5.6133e-15
22060	0.45	2.55	0.0973978	-6.83436e-15
22061	0.45	2.6	0.55104	7.27487e-15
22062	0.45	2.65	0.842119	-1.08399e-14
22063	0.45	2.7	0.606058	-1.23614e-14
22064	0.45	2.75	0.281127	-1.46827e-15
22065	0.45	2.8	0.23314	-2.51711e-15
22066	0.45	2.85	0.3482	3.88218e-15
22067	0.45	2.9	0.414309	-3.12142e-15
22068	0.45	2.95	0.299285	9.20574e-15
22069	0.45	3	0.207916	-9.43798e-16
22070	0.45	3.05	0.459819	-4.49142e-15
22071	0.45	3.1	0.694529	-1.33431e-15
22072	0.45	3.15	0.476011	2.10274e-14
22073	0.45	3.2	0.202755	7.39213e-15
22074	0.45	3.25	0.182689	-2.31596e-15
22075	0.45	3.3	0.154313	-7.77733e-15
22076	0.45	3.35	0.0753934	3.26518e-16
22077	0.45	3.4	0.0754095	9.5618e-16
22078	0.45	3.45	0.244967	2.59569e-15
22079	0.45	3.5	0.660035	1.62426e-15
22080	0.45	3.55	0.939387	7.02901e-15
22081	0.45	3.6	0.744242	-8.4842e-15
22082	0.45	3.65	0.484718	1.18178e-15
22083	0.45	3.7	0.564141	-8.57485e-16
22084	0.45	3.75	0.970258	3.29479e-15
22085	0.45	3.8	1.42383	-2.98216e-15
22086	0.45	3.85	1.24252	-3.64773e-14
22087	0.45	3.9	0.432265	-1.25124e-14
22088	0.45	3.95	0.123472	-1.14997e-15
22089	0.45	4	0.433901	1.58885e-15
22090	0.45	4.05	0.304304	1.07961e-15
22091	0.45	4.1	0.00943896	1.40216e-15
22092	0.45	4.15	0.564994	-7.64263e-15
22093	0.45	4.2	1.22266	5.8564e-15
22094	0.45	4.25	0.788492	-3.66643e-14
22095	0.45	4.3	0.0625751	1.31209e-14
22096	0.45	4.35	0.191562	-3.17509e-15
22097	0.45	4.4	0.490139	8.73834e-16
22098	0.45	4.45	0.188484	5.81202e-15
22099	0.45	4.5	0.0396154	3.50948e-15
22100	0.45	4.55	0.526645	-2.31007e-15
22101	0.45	4.6	0.925285	7.14229e-16
22102	0.45	4.65	0.851947	5.38721e-15
22103	0.45	4.7	0.606495	-1.00111e-14
22104	0.45	4.75	0.31654	-2.31037e-15
